typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20110101","2011","1","201101","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","30315551.827","0","30315551.827","0","false","true",
"C","M","20110201","2011","2","201102","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","45641541.444","0","45641541.444","0","false","true",
"C","M","20110301","2011","3","201103","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","30931893.074","0","30931893.074","0","false","true",
"C","M","20110401","2011","4","201104","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","54114866.448","0","54114866.448","0","false","true",
"C","M","20110501","2011","5","201105","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","65993982.259","0","65993982.259","0","false","true",
"C","M","20110601","2011","6","201106","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","53897717.773","0","53897717.773","0","false","true",
"C","M","20110701","2011","7","201107","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","39396595.542","0","39396595.542","0","false","true",
"C","M","20110801","2011","8","201108","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","31505863.33","0","31505863.33","0","false","true",
"C","M","20110901","2011","9","201109","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","29004136.252","0","29004136.252","0","false","true",
"C","M","20111001","2011","10","201110","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","33136343.052",,"33136343.052","0","false","true",
"C","M","20111101","2011","11","201111","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","30865656.903",,"30865656.903","0","false","true",
"C","M","20111201","2011","12","201112","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","30108300.604",,"30108300.604","0","false","true",
"C","M","20120101","2012","1","201201","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","41158509.274",,"41158509.274","0","false","true",
"C","M","20120201","2012","2","201202","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","52904644.49","0","52904644.49","0","false","true",
"C","M","20120301","2012","3","201203","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","49032158.555","0","49032158.555","0","false","true",
"C","M","20120401","2012","4","201204","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","57735852.081","0","57735852.081","0","false","true",
"C","M","20120501","2012","5","201205","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","51303735.425","0","51303735.425","0","false","true",
"C","M","20120601","2012","6","201206","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","34944105.114","0","34944105.114","0","false","true",
"C","M","20120701","2012","7","201207","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","44951671.437","0","44951671.437","0","false","true",
"C","M","20120801","2012","8","201208","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","53645580.81","0","53645580.81","0","false","true",
"C","M","20120901","2012","9","201209","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","96273087.778","0","96273087.778","0","false","true",
"C","M","20121001","2012","10","201210","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","129233137.837","0","129233137.837","0","false","true",
"C","M","20121101","2012","11","201211","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","97318609.304","0","97318609.304","0","false","true",
"C","M","20121201","2012","12","201212","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","62070107.154","0","62070107.154","0","false","true",
"C","M","20130101","2013","1","201301","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","55793219.058","0","55793219.058","0","false","true",
"C","M","20130201","2013","2","201302","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","52493751.119","0","52493751.119","0","false","true",
"C","M","20130301","2013","3","201303","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","53275258.91","0","53275258.91","0","false","true",
"C","M","20130401","2013","4","201304","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","54908787.299","0","54908787.299","0","false","true",
"C","M","20130501","2013","5","201305","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","64779978.009","0","64779978.009","0","false","true",
"C","M","20130601","2013","6","201306","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","85370578.991","0","85370578.991","0","false","true",
"C","M","20130701","2013","7","201307","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","93271907.964","0","93271907.964","0","false","true",
"C","M","20130801","2013","8","201308","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","73530488.718","0","73530488.718","0","false","true",
"C","M","20130901","2013","9","201309","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","64614704.454","0","64614704.454","0","false","true",
"C","M","20131001","2013","10","201310","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","74256990.361","0","74256990.361","0","false","true",
"C","M","20131101","2013","11","201311","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","46589584.592","0","46589584.592","0","false","true",
"C","M","20131201","2013","12","201312","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","31721231.027","0","31721231.027","0","false","true",
"C","M","20140101","2014","1","201401","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","44543559.506","0","44543559.506","0","false","true",
"C","M","20140201","2014","2","201402","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","34981976.511","0","34981976.511","0","false","true",
"C","M","20140301","2014","3","201403","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","45351764.309","0","45351764.309","0","false","true",
"C","M","20140401","2014","4","201404","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","51512697.015","0","51512697.015","0","false","true",
"C","M","20140501","2014","5","201405","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","49377967.318","0","49377967.318","0","false","true",
"C","M","20140601","2014","6","201406","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","49341828.477","0","49341828.477","0","false","true",
"C","M","20140701","2014","7","201407","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","77558020.844","0","77558020.844","0","false","true",
"C","M","20140801","2014","8","201408","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","77471938.613","0","77471938.613","0","false","true",
"C","M","20140901","2014","9","201409","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","131914085.35","0","131914085.35","0","false","true",
"C","M","20141001","2014","10","201410","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","96610879.807","0","96610879.807","0","false","true",
"C","M","20141101","2014","11","201411","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","62531920.774","0","62531920.774","0","false","true",
"C","M","20141201","2014","12","201412","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","32988760.745","0","32988760.745","0","false","true",
"C","M","20150101","2015","1","201501","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","35035992.653","0","35035992.653","0","false","true",
"C","M","20150201","2015","2","201502","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","36472663.223","0","36472663.223","0","false","true",
"C","M","20150301","2015","3","201503","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","38722016.961","0","38722016.961","0","false","true",
"C","M","20150401","2015","4","201504","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","39560105.419","0","39560105.419","0","false","true",
"C","M","20150501","2015","5","201505","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","51579370.202","0","51579370.202","0","false","true",
"C","M","20150601","2015","6","201506","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","57796913.495","0","57796913.495","0","false","true",
"C","M","20150701","2015","7","201507","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","82541817.256","0","82541817.256","0","false","true",
"C","M","20150801","2015","8","201508","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","70805038.021","0","70805038.021","0","false","true",
"C","M","20150901","2015","9","201509","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","70932837.382","0","70932837.382","0","false","true",
"C","M","20151001","2015","10","201510","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","50612200.481","0","50612200.481","0","false","true",
"C","M","20151101","2015","11","201511","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","31497826.884","0","31497826.884","0","false","true",
"C","M","20151201","2015","12","201512","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","32996119.193","0","32996119.193","0","false","true",
"C","M","20160101","2016","1","201601","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","31216207.211","0","31216207.211","0","false","true",
"C","M","20160201","2016","2","201602","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","30054884.516","0","30054884.516","0","false","true",
"C","M","20160301","2016","3","201603","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","46218050.799","0","46218050.799","0","false","true",
"C","M","20160401","2016","4","201604","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","57263955.969","0","57263955.969","0","false","true",
"C","M","20160501","2016","5","201605","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","58682576.518","0","58682576.518","0","false","true",
"C","M","20160601","2016","6","201606","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","64663577.541","0","64663577.541","0","false","true",
"C","M","20160701","2016","7","201607","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","79275837.586","0","79275837.586","0","false","true",
"C","M","20160801","2016","8","201608","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","157475479.623","0","157475479.623","0","false","true",
"C","M","20160901","2016","9","201609","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","273732148.807","0","273732148.807","0","false","true",
"C","M","20161001","2016","10","201610","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","138836011.467","0","138836011.467","0","false","true",
"C","M","20161101","2016","11","201611","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","76146774.344","0","76146774.344","0","false","true",
"C","M","20161201","2016","12","201612","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","60577477.859","0","60577477.859","0","false","true",
"C","M","20170101","2017","1","201701","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","49758493.656","0","49758493.656","4","false","true",
"C","M","20170201","2017","2","201702","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","45939168.895","0","45939168.895","4","false","true",
"C","M","20170301","2017","3","201703","699","IND","India","M","Import","0","W00","World","0","W00","World","H4","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","68404754.828","0","68404754.828","4","false","true",
"C","M","20170401","2017","4","201704","699","IND","India","M","Import","0","W00","World","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","79519830.614",,"79519830.614","4","false","true",
"C","M","20170501","2017","5","201705","699","IND","India","M","Import","0","W00","World","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","131456463.486","0","131456463.486","4","false","true",
"C","M","20170601","2017","6","201706","699","IND","India","M","Import","0","W00","World","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","176728666.634",,"176728666.634","4","false","true",
"C","M","20170701","2017","7","201707","699","IND","India","M","Import","0","W00","World","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","151908716.132","0","151908716.132","4","false","true",
"C","M","20170801","2017","8","201708","699","IND","India","M","Import","0","W00","World","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","168336665.441","0","168336665.441","4","false","true",
"C","M","20170901","2017","9","201709","699","IND","India","M","Import","0","W00","World","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","159811666.601","0","159811666.601","4","false","true",
"C","M","20171001","2017","10","201710","699","IND","India","M","Import","0","W00","World","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","49054794.988","0","49054794.988","4","false","true",
"C","M","20171101","2017","11","201711","699","IND","India","M","Import","0","W00","World","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","38348593.255","0","38348593.255","4","false","true",
"C","M","20171201","2017","12","201712","699","IND","India","M","Import","0","W00","World","0","W00","World","H5","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","42168822.171","0","42168822.171","4","false","true",
